Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Rendón-Aguilar, Beatriz",55999026900,Alternative glacial-interglacial refugia demographic hypotheses tested on Cephalocereus columna-trajani (Cactaceae) in the intertropical Mexican drylands,"Cornejo-Romero, A.| Vargas-Mendoza, C.F.| Aguilar-Martínez, G.F.| Medina-Sánchez, J.| Rendón-Aguilar, B.| Valverde, P.L.| Zavala-Hurtado, J.A.| Serrato, A.| Rivas-Arancibia, S.| Pérez-Hernández, M.A.| López-Ortega, G.| Jiménez-Sierra, C.",12.0,26664260000| 56941903200| 57194060636| 55999524800| 55999026900| 7004528436| 56000826000| 8644467300| 14033155900| 6602137506| 6602924245| 15725388800,2017.0,2017-04-01,PLoS ONE,12,4,-,e0175905,ISSN-19326203,10600153309.0,Journal,Public Library of Science,English,1.16,22,5.7,8,1.164,13,1.71,50.0,25.0,0.35,17.34,22.0,54.0,0.0,0.0,"Cornejo-Romero, A., Vargas-Mendoza, C.F., Aguilar-Martínez, G.F. and 9 more (...) (2017).Alternative glacial-interglacial refugia demographic hypotheses tested on Cephalocereus columna-trajani (Cactaceae) in the intertropical Mexican drylands. PLoS ONE,12(4) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85018513995&origin=resultslist,10.1371/journal.pone.0175905,Article,Gold|Green,2-s2.0-85018513995,28426818,University of Leicester| Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,315085| 505001| 505017| 505011,Academic,4.0,60019176| 60033125| 60028381| 60024830,Instituto Politécnico Nacional| University of Leicester| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Benemérita Universidad Autónoma de Puebla,26664260000,15725388800,56941903200,-,United Kingdom| Mexico,2.0,1000,Multidisciplinary,-,-,-,-,-,-,MD,Multidisciplinary,MD,Multidisciplinary,-,Genetic Diversity and Evolutionary Insights Across Species,10,80.706,Genetic Patterns and Phylogeographic Insights Across Species,2498,92.847,Very Good,Internacional,3.0
"Rendón-Aguilar, Beatriz",55999026900,"Damage in Cactaceae, their geographic distribution and new evidences","Bravo-Avilez, D.| Zavala-Hurtado, J.A.| Rendón-Aguilar, B.",3.0,56375833100| 6602325354| 55999026900,2019.0,2019-01-01,Botanical Sciences,97,4,551-567,-,ISSN-20074298,21100244622.0,Journal,"Sociedad Botanica de Mexico, A.C",English,0.75,47,1.3,59,0.283,62,0.73,16.0,13.0,0.54,9.34,34.0,45.0,0.0,0.0,"Bravo-Avilez, D., Zavala-Hurtado, J.A., Rendón-Aguilar, B. (2019).Damage in Cactaceae, their geographic distribution and new evidences. Botanical Sciences,97(4) 551-567",https://www.scopus.com/record/display.url?eid=2-s2.0-85078128819&origin=resultslist,10.17129/botsci.2299,Article,Gold|Green,2-s2.0-85078128819,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,56375833100,55999026900,56375833100,-,Mexico,1.0,1110,Plant Science,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,30| 31,"Agricultural, Veterinary And Food Sciences| Biological Sciences",3103| 3108| 3007,Ecology| Plant biology| Forestry sciences,-,Invasive Species Management and Plant Community Dynamics,686,56.638,Saguaro Cactus Resilience in Desert Ecosystems,64521,14.431,Very Good,UAM,1.0
"Rendón-Aguilar, Beatriz",55999026900,"Floral morphometry, anthesis, and pollination success of Mammillaria pectinifera (Cactaceae), a rare and threatened endemic species of Central Mexico","Valverde, P.L.| Jiménez-Sierra, C.| López-Ortega, G.| Zavala-Hurtado, J.A.| Rivas-Arancibia, S.| Rendón-Aguilar, B.| Pérez-Hernández, M.A.| Cornejo-Romero, A.| Carrillo-Ruiz, H.",9.0,7004528436| 15725388800| 6602924245| 56000826000| 14033155900| 55999026900| 6602137506| 26664260000| 14043108900,2015.0,2015-05-01,Journal of Arid Environments,116,-,29-32,-,ISSN-01401963,29267.0,Journal,Academic Press,English,1.1,24,3.5,23,0.837,28,3.64,84.0,12.0,0.24,8.21,39.0,59.0,0.0,0.0,"Valverde, P.L., Jiménez-Sierra, C., López-Ortega, G. and 6 more (...) (2015).Floral morphometry, anthesis, and pollination success of Mammillaria pectinifera (Cactaceae), a rare and threatened endemic species of Central Mexico. Journal of Arid Environments,11629-32",https://www.scopus.com/record/display.url?eid=2-s2.0-84921892376&origin=resultslist,10.1016/j.jaridenv.2015.01.016,Article,,2-s2.0-84921892376,-,Benemerita Universidad Autonoma de Puebla| Universidad Autónoma Metropolitana,505001| 505017,Academic,2.0,60028381| 60024830,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Benemérita Universidad Autónoma de Puebla,7004528436,14043108900,7004528436,-,Mexico,1.0,1105| 1904| 2303,"Ecology, Evolution, Behavior and Systematics| Earth-Surface Processes| Ecology",5| 4,Life Sciences & Medicine| Natural Sciences,451| 450| 416| 424| 502,Geophysics| Geology| Earth & Marine Sciences| Environmental Sciences| Agriculture & Forestry,37| 32,Physical Sciences| Life Sciences,31| 37| 41,Biological Sciences| Earth Sciences| Environmental Sciences,-,-,SDG 15,Saffron's Role in Plant Adaptation and Pollination,1056,35.448,Pollination Dynamics of Cactaceae and Bats,61784,54.75,Very Good,Nacional,2.0
"Rendón-Aguilar, Beatriz",55999026900,"Traditional Uses of the Family Piperaceae in Oaxaca, Mexico","Martínez-Bautista, B.G.| Bernal-Ramírez, L.A.| Bravo-Avilez, D.| Samain, M.-S.| Amezcua, J.M.R.| Rendón-Aguilar, B.",6.0,57211993154| 57200151845| 56375833100| 12138803500| 57140325000| 55999026900,2019.0,2019-01-01,Tropical Conservation Science,12,-,-,-,ISSN-19400829,19700188155.0,Journal,SAGE Publications Inc.,English,0.97,33,2.5,38,0.616,35,1.09,35.0,10.0,0.34,8.84,40.0,56.0,0.0,0.0,"Martínez-Bautista, B.G., Bernal-Ramírez, L.A., Bravo-Avilez, D. and 3 more (...) (2019).Traditional Uses of the Family Piperaceae in Oaxaca, Mexico. Tropical Conservation Science,12",https://www.scopus.com/record/display.url?eid=2-s2.0-85075605127&origin=resultslist,10.1177/1940082919879315,Article,Bronze,2-s2.0-85075605127,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60014923| 105950925,Universidad Autónoma Metropolitana| A.C.,57211993154,55999026900,55999026900,-,Mexico,1.0,2303| 2309,Ecology| Nature and Landscape Conservation,4| 3,Natural Sciences| Social Sciences & Management,424,Environmental Sciences,37,Physical Sciences,41| 31,Environmental Sciences| Biological Sciences,3109| 4104| 3103,Zoology| Environmental management| Ecology,-,Ethnopharmacology and Biodiversity in Traditional Medicine,1406,35.775,Cultural Insights into Medicinal Plant Efficacy,31100,77.372,Defensible,UAM,1.0
"Rendón-Aguilar, Beatriz",55999026900,Traditional knowledge and management of Agave Karwinskii in Southern Mexico,"Vázquez-Pérez, N.| Blancas, J.| Torres-García, I.| García-Mendoza, A.| Casas, A.| Moreno-Calles, A.I.| Maldonado-Almanza, B.| Rendón-Aguilar, B.",8.0,55229307200| 27067526700| 7005512070| 56013882600| 57204279550| 56013658000| 56042988500| 55999026900,2020.0,2020-06-01,Botanical Sciences,98,2,328-347,-,ISSN-20074298,21100244622.0,Journal,"Sociedad Botanica de Mexico, A.C",Spanish,0.65,54,1.4,60,0.289,66,1.57,33.0,9.0,0.39,10.24,42.0,53.0,0.0,0.0,"Vázquez-Pérez, N., Blancas, J., Torres-García, I. and 5 more (...) (2020).Traditional knowledge and management of Agave Karwinskii in Southern Mexico. Botanical Sciences,98(2) 328-347",https://www.scopus.com/record/display.url?eid=2-s2.0-85090308023&origin=resultslist,10.17129/BOTSCI.2421,Article,Gold|Green,2-s2.0-85090308023,-,Universidad Autonoma del Estado de Morelos| Universidad Autónoma Metropolitana| Universidad Nacional Autónoma de México,505016| 505017| 505023,Academic,3.0,60025626| 60032442| 60006046| 60172563| 60028381,Universidad Autónoma del Estado de Morelos| Universidad Nacional Autónoma de México| Instituto de Investigaciones en Ecosistemas y Sustentabilidad| UNAM Campus Morelia| Universidad Autónoma Metropolitana -Unidad Iztapalapa,55229307200,55999026900,27067526700,-,Mexico,1.0,1110,Plant Science,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31| 30,"Biological Sciences| Agricultural, Veterinary And Food Sciences",3007| 3108| 3103,Forestry sciences| Plant biology| Ecology,SDG 2,Plant Defense Mechanisms Against Insect Herbivores,964,42.904,Genetic Diversity and Management of Agave Species,25590,68.378,Very Good,Nacional,3.0
"Rendón-Aguilar, Beatriz",55999026900,"Traditional knowledge and uses of gymnosperms in the northeast of Oaxaca, Mexico","Bernal-Ramfíez, L.A.| Bravo-Avilez, D.| Fonseca-Juárez, R.M.| ñez-Espinosa, L.Y.| Gernandt, D.S.| Rendón-Aguilar, B.",6.0,57220575530| 56375833100| 36951517400| 57220589781| 6603456668| 55999026900,2019.0,2019-01-01,Acta Botanica Mexicana,126,-,1-24,-,ISSN-01877151,19200156903.0,Journal,"Instituto de Ecologia, A.C.",English,0.45,69,0.9,70,0.253,67,0.2,6.0,8.0,0.56,8.92,45.0,45.0,0.0,0.0,"Bernal-Ramfíez, L.A., Bravo-Avilez, D., Fonseca-Juárez, R.M. and 3 more (...) (2019).Traditional knowledge and uses of gymnosperms in the northeast of Oaxaca, Mexico. Acta Botanica Mexicana,1261-24",https://www.scopus.com/record/display.url?eid=2-s2.0-85097386599&origin=resultslist,10.21829/abm126.2019.1471,Article,Gold|Green,2-s2.0-85097386599,-,Universidad Autónoma Metropolitana| Universidad Autonoma de San Luis Potosi| Universidad Nacional Autónoma de México,505017| 505014| 505023,Academic,3.0,60028381| 60032442| 60031335,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Nacional Autónoma de México| Universidad Autónoma de San Luis Potosí,57220575530,55999026900,57220575530,-,Mexico,1.0,1105| 1110,"Ecology, Evolution, Behavior and Systematics| Plant Science",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3109| 3108| 3104,Zoology| Plant biology| Evolutionary biology,SDG 15,Ethnopharmacology and Biodiversity in Traditional Medicine,1406,35.775,Integrating Traditional Knowledge for Sustainable Development,11530,82.282,Defensible,Nacional,3.0
"Rendón-Aguilar, Beatriz",55999026900,"Evolution under domestication of correlated characters in populations of Stenocereus stellatus (Pfeiff.) Riccob., under different forms of management in central Mexico: genetic diversity, damage, and defense mechanisms","Patiño-López, V.| Bravo-Avilez, D.| Vargas-Mendoza, C.F.| Blancas, J.| Rendón-Aguilar, B.",5.0,57288604100| 56375833100| 56941903200| 27067526700| 55999026900,2022.0,2022-02-01,Genetic Resources and Crop Evolution,69,2,601-618,-,ISSN-09259864,22164.0,Journal,Springer Science and Business Media B.V.,English,1.04,28,3.4,36,0.485,33,0.79,14.0,7.0,0.64,10.91,39.0,42.0,0.0,0.0,"Patiño-López, V., Bravo-Avilez, D., Vargas-Mendoza, C.F. and 2 more (...) (2022).Evolution under domestication of correlated characters in populations of Stenocereus stellatus (Pfeiff.) Riccob., under different forms of management in central Mexico: genetic diversity, damage, and defense mechanisms. Genetic Resources and Crop Evolution,69(2) 601-618",https://www.scopus.com/record/display.url?eid=2-s2.0-85116676438&origin=resultslist,10.1007/s10722-021-01245-x,Article,Hybrid gold,2-s2.0-85116676438,-,Universidad Autonoma del Estado de Morelos| Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505016| 505017| 505011,Academic,3.0,60028381| 60019176| 60025626,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Instituto Politécnico Nacional| Universidad Autónoma del Estado de Morelos,57288604100,55999026900,56375833100| 55999026900,-,Mexico,1.0,1102| 1105| 1110| 1311,"Agronomy and Crop Science| Ecology, Evolution, Behavior and Systematics| Plant Science| Genetics",5,Life Sciences & Medicine,502| 507,Agriculture & Forestry| Biological Sciences,32,Life Sciences,31| 30,"Biological Sciences| Agricultural, Veterinary And Food Sciences",3008| 3105| 3108,Horticultural production| Genetics| Plant biology,SDG 2,Genetic Diversity and Evolutionary Insights Across Species,10,80.706,Cultural Practices in Plant Management and Diversity,63150,57.234,Very Good,Nacional,3.0
"Rendón-Aguilar, Beatriz",55999026900,New Hosts of Insects Associated with the Process of Rot Damage in Edible Columnar Cacti of Central Mexico,"Bravo-Avilez, D.| Navarrete-Heredia, J.L.| Rendón-Aguilar, B.",3.0,56375833100| 55993717500| 55999026900,2019.0,2019-09-27,Southwestern Entomologist,44,3,637-645,-,ISSN-01471724,21584.0,Journal,Southwestern Entomological Society,English,0.54,63,0.8,73,0.317,53,0.79,17.0,7.0,0.63,7.94,47.0,41.0,0.0,0.0,"Bravo-Avilez, D., Navarrete-Heredia, J.L., Rendón-Aguilar, B. (2019).New Hosts of Insects Associated with the Process of Rot Damage in Edible Columnar Cacti of Central Mexico. Southwestern Entomologist,44(3) 637-645",https://www.scopus.com/record/display.url?eid=2-s2.0-85072781726&origin=resultslist,10.3958/059.044.0309,Article,,2-s2.0-85072781726,-,Universidad Autónoma Metropolitana| Universidad de Guadalajara,505017| 505019,Academic,2.0,60028381| 60008943,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad de Guadalajara,56375833100,55999026900,55993717500,-,Mexico,1.0,1102| 1109| 2303,Agronomy and Crop Science| Insect Science| Ecology,4| 5,Natural Sciences| Life Sciences & Medicine,424| 502,Environmental Sciences| Agriculture & Forestry,32| 37,Life Sciences| Physical Sciences,31,Biological Sciences,3109,Zoology,-,Plant Defense Mechanisms Against Insect Herbivores,964,42.904,Agave Weevil Management and Biological Control Strategies,91313,36.479,Defensible,Nacional,2.0
"Rendón-Aguilar, Beatriz",55999026900,"Ethnobotany of Lycophyta and Polypodiophyta in Priority Terrestrial Regions of Oaxaca, Mexico","Rendón-Aguilar, B.| Bernal-Ramírez, L.A.| Bravo-Avilez, D.| Mendoza-Ruiz, A.",4.0,55999026900| 57200151845| 56375833100| 7102278639,2017.0,2017-10-01,American Fern Journal,107,4,200-218,-,ISSN-00028444,16694.0,Journal,American Fern Society,English,0.43,69,1.3,57,0.35,55,1.02,27.0,6.0,0.37,8.08,51.0,53.0,0.0,0.0,"Rendón-Aguilar, B., Bernal-Ramírez, L.A., Bravo-Avilez, D. and 1 more (...) (2017).Ethnobotany of Lycophyta and Polypodiophyta in Priority Terrestrial Regions of Oaxaca, Mexico. American Fern Journal,107(4) 200-218",https://www.scopus.com/record/display.url?eid=2-s2.0-85039933298&origin=resultslist,10.1640/0002-8444-107.4.200,Article,,2-s2.0-85039933298,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60028381,Universidad Autónoma Metropolitana -Unidad Iztapalapa,55999026900,7102278639,55999026900,-,Mexico,1.0,1105| 1110,"Ecology, Evolution, Behavior and Systematics| Plant Science",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3108| 3104,Plant biology| Evolutionary biology,SDG 15,Antioxidant Compounds and Their Medicinal Potential,6,97.711,Phytochemical Insights from Plant Extracts Analysis,31219,67.995,Defensible,UAM,1.0
"Rendón-Aguilar, Beatriz",55999026900,"Diversity and trophic structure of insects associated with grains of three maize landraces in San Agustín Loxicha, Oaxaca, Mexico","Callejas-Chavero, A.| Cornejo-Romero, A.| Serrato-Díaz, A.| Rendón-Aguilar, B.",4.0,56089272400| 26664260000| 8644467300| 55999026900,2019.0,2019-03-01,Entomological Science,22,1,42-47,-,ISSN-13438786,4400151748.0,Journal,Blackwell Publishing,English,0.68,52,2,40,0.451,49,1.12,25.0,6.0,0.28,7.26,50.0,60.0,0.0,0.0,"Callejas-Chavero, A., Cornejo-Romero, A., Serrato-Díaz, A. and 1 more (...) (2019).Diversity and trophic structure of insects associated with grains of three maize landraces in San Agustín Loxicha, Oaxaca, Mexico. Entomological Science,22(1) 42-47",https://www.scopus.com/record/display.url?eid=2-s2.0-85053929963&origin=resultslist,10.1111/ens.12335,Article,Hybrid gold,2-s2.0-85053929963,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60019176| 60014923,Instituto Politécnico Nacional| Universidad Autónoma Metropolitana,56089272400,55999026900,56089272400,-,Mexico,1.0,1105| 1109,"Ecology, Evolution, Behavior and Systematics| Insect Science",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3109| 3104,Zoology| Evolutionary biology,SDG 2,Innovative Strategies for Pest Control and Management,878,47.155,Resistance Strategies Against Maize Weevil Infestation,50943,41.796,Defensible,Nacional,2.0
