Autor,Scopus author ID,Title,Authors,Number of Authors,Scopus Author Ids,Year,Full date,Scopus Source title,Volume,Issue,Pages,Article number,ISSN,Source ID,Source type,Publisher,Language,SNIP (publication year),SNIP percentile (publication year) *,CiteScore (publication year),CiteScore percentile (publication year) *,SJR (publication year),SJR percentile (publication year) *,Field-Weighted View Impact,Views,Citations,Field-Weighted Citation Impact,Field-Citation Average,"Outputs in Top Citation Percentiles, per percentile","Field-Weighted Outputs in Top Citation Percentiles, per percentile",Main patent families,Policy citations,Reference,Abstract,DOI,Publication type,Open Access,EID,PubMed ID,Institutions,Institution IDs,Sector,Number of Institutions,Scopus Affiliation IDs,Scopus Affiliation names,Scopus Author ID First Author,Scopus Author ID Last Author,Scopus Author ID Corresponding Author,Scopus Author ID Single Author,Country/Region,Number of Countries/Regions,All Science Journal Classification (ASJC) code,All Science Journal Classification (ASJC) field name,Quacquarelli Symonds (QS) Subject area code,Quacquarelli Symonds (QS) Subject area field name,Quacquarelli Symonds (QS) Subject code,Quacquarelli Symonds (QS) Subject field name,Times Higher Education (THE) code,Times Higher Education (THE) field name,ANZSRC FoR (2020) parent code,ANZSRC FoR (2020) parent name,ANZSRC FoR (2020) code,ANZSRC FoR (2020) name,Sustainable Development Goals (2025),Topic Cluster name,Topic Cluster number,Topic Cluster Prominence Percentile,Topic name,Topic number,Topic Prominence Percentile,Publication link to Topic strength,Colaboracion,Number of national institutions
"Servín, Jorge I.",56013683900,Rangewide habitat suitability analysis for the Mexican wolf (Canis lupus baileyi) to identify recovery areas in its historical distribution,"Martínez-Meyer, E.| González-Bernal, A.| Velasco, J.A.| Swetnam, T.L.| González-Saucedo, Z.Y.| Servín, J.| López-González, C.A.| Oakleaf, J.K.| Liley, S.| Heffelfinger, J.R.",10.0,6603255117| 57200914664| 55422240200| 57216794855| 56521600900| 56013683900| 6603697557| 6507550699| 15923442700| 7004390600,2021.0,2021-04-01,Diversity and Distributions,27,4,642-654,-,ISSN-13669516,14551.0,Journal,Blackwell Publishing Ltd,English,1.82,9,8.2,7,1.688,6,2.33,41.0,22.0,1.22,9.01,18.0,23.0,0.0,2.0,"Martínez-Meyer, E., González-Bernal, A., Velasco, J.A. and 7 more (...) (2021).Rangewide habitat suitability analysis for the Mexican wolf (Canis lupus baileyi) to identify recovery areas in its historical distribution. Diversity and Distributions,27(4) 642-654",https://www.scopus.com/record/display.url?eid=2-s2.0-85099806340&origin=resultslist,10.1111/ddi.13222,Article,Gold,2-s2.0-85099806340,-,Universidad Autónoma Metropolitana| Arizona Game and Fish Department| Universidad Nacional Autónoma de México| University of Arizona| Universidad Autonoma Queretaro| U.S. Department of the Interior,505017| 722665| 505023| 508256| 505048| 704474,Academic| Government,6.0,60032442| 60150113| 60010065| 60010210| 60020052| 60009056| 110236702| 60010434,Universidad Nacional Autónoma de México| BIO5 Institute| The University of Arizona| Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma de Querétaro| US Fish & Wildlife Service| New Mexico Game and Fish Department| Arizona Game and Fish Department,6603255117,7004390600,57200914664,-,Mexico| United States,2.0,1105,"Ecology, Evolution, Behavior and Systematics",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,41| 31,Environmental Sciences| Biological Sciences,-,-,SDG 15,Conservation Strategies for Endangered Species Management,689,51.145,Genetic Dynamics and Conservation of Canids,60422,39.004,Very Good,Internacional,3.0
"Servín, Jorge I.",56013683900,Variations in the locomotor activity of the Mexican wolf (Canis lupus baileyi) respect to moon periodicity: A study in an outdoor enclosure,"Sánchez-Ferrer, J.C.| Servín, J.| Muñoz-Delgado, J.| Murata, C.| Méndez Ramírenz, I.| Sánchez-Robles, J.| López-Wilchis, R.",7.0,55340926000| 56013683900| 6603584273| 55357584700| 57203544688| 57193166726| 6506734916,2016.0,2016-07-03,Biological Rhythm Research,47,4,539-551,-,ISSN-09291016,13264.0,Journal,Taylor and Francis Ltd.,English,0.45,66,1.6,60,0.254,80,1.08,32.0,9.0,0.31,9.59,44.0,56.0,0.0,0.0,"Sánchez-Ferrer, J.C., Servín, J., Muñoz-Delgado, J. and 4 more (...) (2016).Variations in the locomotor activity of the Mexican wolf (Canis lupus baileyi) respect to moon periodicity: A study in an outdoor enclosure. Biological Rhythm Research,47(4) 539-551",https://www.scopus.com/record/display.url?eid=2-s2.0-84961678078&origin=resultslist,10.1080/09291016.2016.1164281,Article,,2-s2.0-84961678078,-,Instituto Nacional de Psiquiatria Ramon de la Fuente| Universidad Autónoma Metropolitana| Instituto Nacional de Pediatria| Universidad Nacional Autónoma de México,505042| 505017| 505041| 505023,Government| Academic,4.0,60028381| 60010210| 60001818| 60004914| 60032442| 60174685,Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Xochimilco| Instituto Nacional de Psiquiatría Ramon de la Fuente| Instituto Nacional de Pediatría| Universidad Nacional Autónoma de México| Instituto de Investigaciones en Matemáticas Aplicadas y en Sistemas,55340926000,6506734916,55340926000,-,Mexico,1.0,1105| 1314| 2737,"Ecology, Evolution, Behavior and Systematics| Physiology| Physiology (medical)",5,Life Sciences & Medicine,502| 503,Agriculture & Forestry| Anatomy & Physiology,34| 32,Medical and Health| Life Sciences,31,Biological Sciences,3102,Bioinformatics and computational biology,SDG 15,Conservation Strategies for Endangered Species Management,689,51.145,Genetic and Ecological Dynamics of Canis Lupus,7566,88.62,Very Good,Nacional,4.0
"Servín, Jorge I.",56013683900,A matter of time not of co-occurrence: temporal partitioning facilitates coexistence between coyotes (Canis latrans) and gray foxes (Urocyon cinereoargenteus) in temperate forests of Mexico,"Rodríguez-Luna, C.R.| Servín, J.| Valenzuela-Galván, D.| List, R.",4.0,57233223100| 56013683900| 22952213700| 7006096856,2024.0,2024-08-01,Mammalian Biology,104,4,363-377,-,ISSN-16165047,22655.0,Journal,Springer Science and Business Media Deutschland GmbH,English,0.93,34,4.4,16,0.656,15,0.68,7.0,9.0,2.45,3.67,16.0,10.0,0.0,0.0,"Rodríguez-Luna, C.R., Servín, J., Valenzuela-Galván, D. and 1 more (...) (2024).A matter of time not of co-occurrence: temporal partitioning facilitates coexistence between coyotes (Canis latrans) and gray foxes (Urocyon cinereoargenteus) in temperate forests of Mexico. Mammalian Biology,104(4) 363-377",https://www.scopus.com/record/display.url?eid=2-s2.0-85197515766&origin=resultslist,10.1007/s42991-024-00412-8,Article,,2-s2.0-85197515766,-,Universidad Autonoma del Estado de Morelos| Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolitana,505016| 505002| 505017,Academic| Government,3.0,60017323| 131422343| 60025626| 60112837,Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional| Universidad Autónoma Metropolita Unidad Xochimilco| Universidad Autónoma del Estado de Morelos| Universidad Autónoma Metropolitana-Lerma,57233223100,7006096856,56013683900,-,Mexico,1.0,1103| 1105,"Animal Science and Zoology| Ecology, Evolution, Behavior and Systematics",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31,Biological Sciences,3104| 3109,Evolutionary biology| Zoology,-,Conservation Strategies for Endangered Species Management,689,51.145,Coyote Ecology and Human Interaction Dynamics,21642,73.521,Definitive,Nacional,3.0
"Servín, Jorge I.",56013683900,"First Contemporary Record of Jaguar in Morelos State and the Sierra de Huautla Biosphere Reserve, Mexico","Valenzuela-Galván, D.| Castro-Campos, F.| Servin, J.| Martínez-Barona, M.| Martínez-Montes, J.C.",5.0,22952213700| 56955715600| 56013683900| 56955609500| 56955501800,2015.0,2015-10-01,Western North American Naturalist,75,3,370-373,-,ISSN-15270904,24493.0,Journal,Brigham Young University,English,0.3,76,0.8,74,0.251,70,0.17,10.0,5.0,0.25,7.99,54.0,58.0,0.0,0.0,"Valenzuela-Galván, D., Castro-Campos, F., Servin, J. and 2 more (...) (2015).First Contemporary Record of Jaguar in Morelos State and the Sierra de Huautla Biosphere Reserve, Mexico. Western North American Naturalist,75(3) 370-373",https://www.scopus.com/record/display.url?eid=2-s2.0-84946721901&origin=resultslist,10.3398/064.075.0314,Article,,2-s2.0-84946721901,-,Universidad Autonoma del Estado de Morelos| Universidad Autónoma Metropolitana,505016| 505017,Academic,2.0,60025626| 127287698| 60010210,Universidad Autónoma del Estado de Morelos| Maestría en Biología Integrativa de la Biodiversidad y la Conservación| Universidad Autónoma Metropolitana Unidad Xochimilco,22952213700,56955501800,-,-,Mexico,1.0,1105| 2303,"Ecology, Evolution, Behavior and Systematics| Ecology",5| 4,Life Sciences & Medicine| Natural Sciences,502| 424,Agriculture & Forestry| Environmental Sciences,37| 32,Physical Sciences| Life Sciences,31,Biological Sciences,-,-,SDG 15,Conservation Strategies for Endangered Species Management,689,51.145,Conservation Strategies for Jaguars and Pumas,24074,69.701,Very Good,Nacional,2.0
"Servín, Jorge I.",56013683900,"Trophic niche overlap between coyotes and gray foxes in a temperate forest in Durango, Mexico","Rodriguez-Luna, C.R.| Servin, J.| Valenzuela-Galvan, D.| List, R.",4.0,57233223100| 56013683900| 22952213700| 7006096856,2021.0,2021-12-01,PLoS ONE,16,12,-,e0260325,ISSN-19326203,10600153309.0,Journal,Public Library of Science,English,1.34,18,5.6,13,0.852,12,0.59,16.0,4.0,0.05,19.41,55.0,78.0,0.0,0.0,"Rodriguez-Luna, C.R., Servin, J., Valenzuela-Galvan, D. and 1 more (...) (2021).Trophic niche overlap between coyotes and gray foxes in a temperate forest in Durango, Mexico. PLoS ONE,16(12) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85120423737&origin=resultslist,10.1371/journal.pone.0260325,Article,Gold|Green,2-s2.0-85120423737,34851987,Universidad Autonoma del Estado de Morelos| Universidad Autónoma Metropolitana,505016| 505017,Academic,2.0,60014923| 60010210| 60025626| 60112837,Universidad Autónoma Metropolitana| Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma del Estado de Morelos| Universidad Autónoma Metropolitana-Lerma,57233223100,7006096856,22952213700,-,Mexico,1.0,1000,Multidisciplinary,-,-,-,-,-,-,MD,Multidisciplinary,MD,Multidisciplinary,-,Conservation Strategies for Endangered Species Management,689,51.145,Coyote Ecology and Human Interaction Dynamics,21642,73.521,Definitive,Nacional,2.0
"Servín, Jorge I.",56013683900,Spatial ecological interactions between coyote and gray fox in a temperate forest,"Rodríguez-Luna, C.R.| Servin, J.| Valenzuela-Galván, D.| List, R.",4.0,57233223100| 56013683900| 22952213700| 7006096856,2021.0,2021-01-01,Therya,12,2,-,-,ISSN-20073364,21100469599.0,Journal,Asociacion Mexicana de Mastozoologia,English,0.76,46,1.5,59,0.36,48,0.72,12.0,3.0,0.31,6.53,60.0,59.0,0.0,0.0,"Rodríguez-Luna, C.R., Servin, J., Valenzuela-Galván, D. and 1 more (...) (2021).Spatial ecological interactions between coyote and gray fox in a temperate forest. Therya,12(2) ",https://www.scopus.com/record/display.url?eid=2-s2.0-85113630585&origin=resultslist,10.12933/therya-21-1128,Article,Gold,2-s2.0-85113630585,-,Universidad Autonoma del Estado de Morelos| Universidad Autónoma Metropolitana,505016| 505017,Academic,2.0,60014923| 126785144| 60025626| 60112837,Universidad Autónoma Metropolitana| Universidad Autónoma M etropolitana-Unidad Xochimilco| Universidad Autónoma del Estado de Morelos| Universidad Autónoma Metropolitana-Lerma,57233223100,7006096856,56013683900,-,Mexico,1.0,1103,Animal Science and Zoology,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31| 41,Biological Sciences| Environmental Sciences,3103| 3109| 4104,Ecology| Zoology| Environmental management,-,Conservation Strategies for Endangered Species Management,689,51.145,Coyote Ecology and Human Interaction Dynamics,21642,73.521,Very Good,Nacional,2.0
"Servín, Jorge I.",56013683900,"Coyote (Canis latrans) home range in a temperate forest from the Sierra Madre, Oaxaca, Mexico","Marín-Sánchez, A.I.| Briones-Salas, M.| López-Wilchis, R.| Servín, J.",4.0,56841634600| 55989779200| 6506734916| 56013683900,2015.0,2015-06-01,Revista Mexicana de Biodiversidad,86,2,440-447,-,ISSN-18703453,4700152414.0,Journal,Universidad Nacional Autonoma de Mexico,Spanish,0.67,50,0.8,81,0.329,74,0.38,16.0,3.0,0.0,7.97,62.0,69.0,0.0,0.0,"Marín-Sánchez, A.I., Briones-Salas, M., López-Wilchis, R. and 1 more (...) (2015).Coyote (Canis latrans) home range in a temperate forest from the Sierra Madre, Oaxaca, Mexico. Revista Mexicana de Biodiversidad,86(2) 440-447",https://www.scopus.com/record/display.url?eid=2-s2.0-84939156767&origin=resultslist,10.1016/j.rmb.2015.04.013,Article,Gold|Green,2-s2.0-84939156767,-,Universidad Autónoma Metropolitana| Instituto Politécnico Nacional,505017| 505011,Academic,2.0,60099905| 60019176| 60028381| 60010210,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad| Instituto Politécnico Nacional| Universidad Autónoma Metropolitana -Unidad Iztapalapa| Universidad Autónoma Metropolitana Unidad Xochimilco,56841634600,56013683900,55989779200,-,Mexico,1.0,1105,"Ecology, Evolution, Behavior and Systematics",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,41| 31,Environmental Sciences| Biological Sciences,3103| 4104| 3109,Ecology| Environmental management| Zoology,-,Conservation Strategies for Endangered Species Management,689,51.145,Coyote Ecology and Human Interaction Dynamics,21642,73.521,Definitive,Nacional,2.0
"Servín, Jorge I.",56013683900,"Record of american black bear (Ursus americanus) in durango, Mexico","Servín, J.| Carreón-González, D.| Huerta-García, A.| Castro-Campos, F.| González-Saravia, L.F.",5.0,56013683900| 57208187726| 54406779800| 56955715600| 57208184753,2018.0,2018-01-01,Therya,9,3,261-264,-,ISSN-20073364,21100469599.0,Journal,Asociacion Mexicana de Mastozoologia,English,0.68,51,0.9,71,0.3,63,0.95,25.0,2.0,0.18,5.62,68.0,66.0,0.0,0.0,"Servín, J., Carreón-González, D., Huerta-García, A. and 2 more (...) (2018).Record of american black bear (Ursus americanus) in durango, Mexico. Therya,9(3) 261-264",https://www.scopus.com/record/display.url?eid=2-s2.0-85064072092&origin=resultslist,10.12933/therya-18-580,Article,Gold,2-s2.0-85064072092,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210| 122400644,Universidad Autónoma Metropolitana Unidad Xochimilco| VISILMEX,56013683900,57208184753,56013683900,-,Mexico,1.0,1103,Animal Science and Zoology,5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,31| 41,Biological Sciences| Environmental Sciences,3103| 3109| 4104,Ecology| Zoology| Environmental management,SDG 15,Conservation Strategies for Endangered Species Management,689,51.145,Ecological Dynamics of American Black Bear Populations,21760,57.733,Definitive,UAM,1.0
"Servín, Jorge I.",56013683900,"Record of a Live Ocelot (Leopardus pardalis) at la Michilía Biosphere Reserve, Durango, Mexico","Servín, J.| Aguilar-Jiménez, L.E.| Hernández-Reyes, E.F.| Tinoco, J.| Sanchez-Robles, J.",5.0,56013683900| 57193170001| 57193165576| 57193165374| 57193166726,2016.0,2016-12-01,Western North American Naturalist,76,4,497-500,-,ISSN-15270904,24493.0,Journal,Brigham Young University,English,0.44,67,0.8,75,0.301,63,0.37,14.0,2.0,0.12,8.01,67.0,67.0,0.0,0.0,"Servín, J., Aguilar-Jiménez, L.E., Hernández-Reyes, E.F. and 2 more (...) (2016).Record of a Live Ocelot (Leopardus pardalis) at la Michilía Biosphere Reserve, Durango, Mexico. Western North American Naturalist,76(4) 497-500",https://www.scopus.com/record/display.url?eid=2-s2.0-85011416632&origin=resultslist,10.3398/064.076.0411,Article,Green,2-s2.0-85011416632,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210| 118050781,Universidad Autónoma Metropolitana Unidad Xochimilco| VISILMEX,56013683900,57193166726,-,-,Mexico,1.0,1105| 2303,"Ecology, Evolution, Behavior and Systematics| Ecology",4| 5,Natural Sciences| Life Sciences & Medicine,424| 502,Environmental Sciences| Agriculture & Forestry,32| 37,Life Sciences| Physical Sciences,31,Biological Sciences,-,-,-,Conservation Strategies for Endangered Species Management,689,51.145,Conservation and Ecology of Neotropical Mammals,14100,88.533,Definitive,UAM,1.0
"Servín, Jorge I.",56013683900,New records of helminths in coyote Canis latrans impavidus (Carnivora: Canidae) in Mexico,"Luna-Estrada, M.| Mosqueda-Cabrera, M.Á.| Servín, J.",3.0,57193600721| 21935054500| 56013683900,2017.0,2017-03-01,Revista Mexicana de Biodiversidad,88,1,250-252,-,ISSN-18703453,4700152414.0,Journal,Universidad Nacional Autonoma de Mexico,English| Spanish,0.83,40,1.4,65,0.421,58,0.8,24.0,1.0,0.13,7.85,73.0,67.0,0.0,0.0,"Luna-Estrada, M., Mosqueda-Cabrera, M.Á., Servín, J. (2017).New records of helminths in coyote Canis latrans impavidus (Carnivora: Canidae) in Mexico. Revista Mexicana de Biodiversidad,88(1) 250-252",https://www.scopus.com/record/display.url?eid=2-s2.0-85011422802&origin=resultslist,10.1016/j.rmb.2017.01.003,Article,Gold|Green,2-s2.0-85011422802,-,Universidad Autónoma Metropolitana,505017,Academic,1.0,60010210,Universidad Autónoma Metropolitana Unidad Xochimilco,57193600721,56013683900,21935054500,-,Mexico,1.0,1105,"Ecology, Evolution, Behavior and Systematics",5,Life Sciences & Medicine,502,Agriculture & Forestry,32,Life Sciences,41| 31,Environmental Sciences| Biological Sciences,3109| 4104| 3103,Zoology| Environmental management| Ecology,-,Conservation Strategies for Endangered Species Management,689,51.145,Coyote Ecology and Human Interaction Dynamics,21642,73.521,Very Good,UAM,1.0
"Servín, Jorge I.",56013683900,"First Record of Jaguar (Panthera onca) and Potential Prey Species in Sierra de Quila, Jalisco, Mexico","Moreno-Arzate, E.| Iñiguez-Dávalos, L.I.| Servín, J.| Ramírez-Martínez, M.M.| Ribeiro, M.C.| Sevilla, R.",6.0,57719509700| 8273514900| 56013683900| 57191869630| 26321928900| 57720525500,2022.0,2022-04-01,Western North American Naturalist,82,1,159-166,-,ISSN-15270904,24493.0,Journal,Brigham Young University,English,0.29,79,0.7,86,0.241,68,0.57,10.0,1.0,0.11,9.52,70.0,75.0,0.0,0.0,"Moreno-Arzate, E., Iñiguez-Dávalos, L.I., Servín, J. and 3 more (...) (2022).First Record of Jaguar (Panthera onca) and Potential Prey Species in Sierra de Quila, Jalisco, Mexico. Western North American Naturalist,82(1) 159-166",https://www.scopus.com/record/display.url?eid=2-s2.0-85131055667&origin=resultslist,10.3398/064.082.0115,Article,Green,2-s2.0-85131055667,-,Universidad Autónoma Metropolitana| Universidad de Guadalajara| Universidade Estadual Paulista Júlio de Mesquita Filho,505017| 505019| 602018,Academic,3.0,60008943| 60010210| 60014923| 60006028| 128161380,"Universidad de Guadalajara| Universidad Autónoma Metropolitana Unidad Xochimilco| Universidad Autónoma Metropolitana| Universidade Estadual Paulista ""Júlio de Mesquita Filho""| Área de Protección de Flora y Fauna Sierra de Quila",57719509700,57720525500,8273514900,-,Mexico| Brazil,2.0,1105| 2303,"Ecology, Evolution, Behavior and Systematics| Ecology",5| 4,Life Sciences & Medicine| Natural Sciences,424| 502,Environmental Sciences| Agriculture & Forestry,37| 32,Physical Sciences| Life Sciences,31,Biological Sciences,-,-,SDG 15,Conservation Strategies for Endangered Species Management,689,51.145,Conservation Strategies for Jaguars and Pumas,24074,69.701,Definitive,Internacional,2.0
